ID,Year,X,Y,NAME_1,NAME_2,Obs_Rice_Area,Obs_Rice_Yield,evi_max,evi_min,evi_mean,evi_count,evi_stdDev,evi_variance,slope,elevation,May_Tmax,May_Tmin,May_Precipitation,June_Tmax,June_Tmin,June_Precipitation,July_Tmax,July_Tmin,July_Precipitation,Aug_Tmax,Aug_Tmin,Aug_Precipitation,Sept_Tmax,Sept_Tmin,Sept_Precipitation,Oct_Tmax,Oct_Tmin,Oct_Precipitation
51,2018,91,27,Monggar,Drametse,104.71,1031.195683,12791.57054,9607.456568,11315.82417,4.513147252,1172.329306,1901930.245,0.34042305,1956.675083,23.02024443,13.74534124,105.9766457,25.61268151,16.44392546,149.7013553,25.90836157,17.90020571,238.2543562,25.84409487,17.94983059,170.2007502,25.55214182,16.35782914,76.5071394,21.95032672,10.9232333,21.81413359
872,2022,91,27,Monggar,Drepong,1.285,10153.6965,13032.38863,8165.313994,10889.73463,6.250145773,1728.034117,3508054.929,0.323722783,1641.606008,24.93261721,16.03471828,151.8431969,25.14058235,17.26303878,358.2292258,26.63696122,19.46137009,146.9022429,27.1353736,19.87173355,132.6593704,26.40077692,18.25190515,124.1262667,24.91701797,14.45057425,166.4773679
667,2021,91,27,Monggar,Drepong,14.765386,1023.513355,12463.58846,10604.90373,11598.66501,2.288173414,822.8694829,1413180.899,0.326124566,1703.559504,24.07149709,15.03488718,140.3409674,26.00713417,18.03391434,198.3461694,26.13981219,18.99140657,201.2709093,26.68189434,19.39403459,341.4077152,26.67985407,18.66906499,52.45541143,26.02530064,15.4763613,142.0063505
52,2018,91,27,Monggar,Drepong,15.02,1183.075899,12416.2526,7459.635579,10083.32073,4.580166784,1872.51429,4092784.356,0.329061184,1720.159655,23.93261721,15.24163627,111.7209837,26.40713417,17.8295906,162.5585732,26.13696122,18.69140657,263.9289961,26.6353736,19.30095257,172.5198622,26.53356979,17.77469261,81.89650047,22.93074585,12.54504121,23.59910823
257,2019,91,27,Monggar,Drepong,19.53,1290,12397.66805,10168.16787,11364.13024,2.723198897,955.7124423,1652489.964,0.322694345,1645.632894,24.70267531,15.41536279,186.8710985,26.64139981,18.56385624,225.8942035,26.43686664,19.05989731,381.8638697,27.74503445,20.37173355,109.333536,26.28272531,18.17469261,141.683286,24.57202405,14.02836779,70.25314147
462,2020,91,27,Monggar,Drepong,21.6,1167.000245,11338.11789,8291.436345,9865.558069,2.707359609,1250.449443,2815970.454,0.321357087,1700.609358,23.89290636,14.85629645,202.7181462,25.81007972,17.83685988,318.9542629,25.83981219,18.69140657,410.233482,27.18189434,19.89403459,158.5586407,26.54048777,18.52969869,234.1033644,26.43369139,15.88475206,76.31549791
873,2022,91,27,Monggar,Gongdue,0.39,9189.74359,13250.81287,9395.12768,11556.19654,6.007797271,1352.494084,2404590.833,0.226120308,780.2081712,26.59198968,18.28575674,249.363006,26.49764886,19.18978245,589.8108063,28.35184652,21.65396217,232.216443,28.68096288,21.87920233,167.3933764,27.88476619,20.31127537,170.578309,26.35907749,16.6610511,166.6903525
53,2018,91,27,Monggar,Gongdue,1.52,888.1578947,12392.49701,9708.459071,11139.23115,2.934935178,1103.277145,2076541.643,0.200986207,691.5600854,25.53880126,17.46119127,163.3747617,27.84956267,19.82072478,256.0854484,27.80864015,20.76862034,389.7702688,28.13953575,21.17281426,243.3308601,27.96979404,19.75886256,130.6508616,24.51370314,14.88481479,29.19158599
874,2022,91,27,Monggar,Jurmey,0.115,5652.173913,13054.45272,8780.548441,11164.00892,4.966966037,1592.359316,3156907.461,0.344097574,1356.148038,26.67443721,18.36675349,221.4490543,26.82886202,19.47057984,545.2803721,28.26564961,21.46610853,213.9196899,29.00416124,22.13954109,155.0946977,28.13645891,20.50813643,161.2331163,26.68692093,16.99528062,171.2905426
669,2021,91,27,Monggar,Jurmey,0.188968,0,12132.9157,10443.28724,11334.12543,2.096788582,743.4131251,1318679.42,0.35222934,1314.284099,25.91912558,17.44165581,163.2686512,27.72911008,20.3215876,264.9223566,27.7827845,21.0607876,277.9453023,28.35733953,21.47492093,446.6733643,28.57941085,21.1047938,72.66182946,27.78494884,17.9951876,169.7871008
259,2019,91,27,Monggar,Jurmey,4.05,2001.575309,12295.80559,9498.581158,11053.37634,2.471716483,1211.85991,3259868.719,0.348983102,1338.181296,26.35983876,17.69419535,232.799876,28.44969922,20.9207814,331.7271318,27.88785736,20.94365271,578.1908217,29.6539969,22.67305426,138.3426977,28.00628837,20.40813643,198.4786357,26.38333023,16.56922171,76.53562791
55,2018,91,27,Monggar,Kengkhar,1.12,392.8571429,12923.81016,8127.238897,10736.4858,4.501013133,1829.52206,3891858.798,0.349982148,1216.051837,24.59454212,16.19101532,126.163913,27.16883429,18.85574031,197.6786698,26.80665466,19.50861752,315.7804138,27.38722375,20.17854974,195.8768975,27.12870155,18.66143472,97.63874179,23.61634894,13.59963991,25.69547412
876,2022,91,27,Monggar,Mongar,0.624,9658.974359,12797.52466,7642.987352,10513.82899,5.922722243,1846.635398,4050765.301,0.334499401,1691.863697,24.28579556,15.10309596,143.6080979,24.52997819,16.41141191,328.9258487,26.02962735,18.65858619,136.4838801,26.31411436,18.81223213,133.4271288,25.63125356,17.25375972,123.1106107,24.22511853,13.45030343,164.4924142
671,2021,91,27,Monggar,Mongar,5.879687,1162.46875,11802.96638,10020.01454,10929.20825,2.278071382,807.2039713,1252584.924,0.334949439,1732.250579,23.41518585,14.06073393,142.7689645,25.32639389,17.11954295,191.6063436,25.56656078,18.18009672,190.8692869,25.88319742,18.342381,332.3123459,25.82261047,17.57723782,51.03167078,25.34927935,14.46621942,133.4025223
261,2019,91,27,Monggar,Mongar,10.97,1250,11511.24457,9263.816077,10418.20539,2.306840061,1019.025812,2031543.006,0.331815371,1714.377613,24.08230135,14.49432486,186.6502465,25.94837379,17.62874075,209.678883,25.82962735,18.27089892,346.8600417,26.90161199,19.25234686,108.0589797,25.53125356,17.19445761,137.2066186,23.94319647,13.04919401,68.73975915
56,2018,91,27,Monggar,Mongar,18.14,1180.319735,12413.59502,8134.217589,10475.04815,4.710507601,1616.122742,3209688.131,0.334716699,1761.678723,23.28579556,14.30567988,109.0673715,25.73134838,16.91171534,151.8007301,25.52962735,17.88009672,248.7357766,25.81411436,18.24314906,168.9171724,25.74934572,16.79445761,77.52797269,22.19208231,11.50668026,22.60790821
466,2020,91,27,Monggar,Mongar,20.29,1169.000225,11224.41837,9165.079069,10204.63941,2.092039226,927.0489442,1778635.793,0.334112543,1732.036692,23.18795752,13.83350559,191.7762659,25.13917599,16.92737057,305.8610848,25.26656078,17.88009672,386.0848189,26.38319742,18.842381,156.9444813,25.75086289,17.50549023,222.3224919,25.75606865,14.87300872,72.74269865
877,2022,91,27,Monggar,Narang,1.834,10200,13233.97321,7429.257625,10739.25288,8.292926749,1939.950258,4122039.223,0.407310047,1737.748113,25.20751759,16.14284819,147.7509232,25.5681948,17.52982652,314.704243,27.38775169,19.94863792,133.9593813,27.5896189,20.06901693,175.9054553,26.70645161,18.38807218,92.27436773,24.98823243,14.37603985,173.4120393
672,2021,91,27,Monggar,Narang,14.48172,1407.102375,12455.05355,9624.509743,11064.467,3.696009114,1135.171361,1885411.054,0.379513476,1715.811846,24.36029402,15.14266007,133.9956803,26.34820595,18.20983766,211.7201282,26.97374765,19.58188532,202.2641956,27.26238417,19.70328154,295.0945447,26.7390232,18.59381314,68.67233331,26.08120254,15.39023201,159.7011078
467,2020,91,27,Monggar,Narang,25.28,1409.000238,11953.7854,8900.592029,10498.54799,2.722002964,1302.622978,2617047.493,0.388127831,1728.821159,24.08028287,14.86264892,208.1079914,26.24096008,18.10259179,291.5794607,26.67374765,19.28188532,345.3287118,27.6896189,20.13051627,152.196823,26.82625235,18.68104229,210.8596809,26.48120254,15.79023201,62.60600571
57,2018,91,27,Monggar,Narang,25.77,1150,12708.54859,7412.606178,10389.58141,5.790365811,1877.596552,4029801.373,0.38204976,1665.061355,24.28028287,15.46264892,99.05134815,26.7681948,18.02982652,141.9004389,26.97374765,19.28188532,229.5865673,27.1896189,19.60328154,157.6609071,26.72625235,17.88807218,72.76046819,23.07546158,12.61725075,22
262,2019,91,27,Monggar,Narang,28.48,1293.74052,12414.85005,8385.76163,10516.70224,4.612995859,1541.551146,2974167.99,0.375700513,1653.177676,25.12731833,15.71561346,153.6567965,26.96116491,18.72279663,184.5388421,27.27374765,19.68188532,314.3416707,28.20238974,20.56901693,146.0270327,26.62625235,18.36827144,129.1941754,24.87546158,14.163269,60.26607678
878,2022,91,27,Monggar,Ngatshang,4.345,10810,12811.17146,8269.370664,10780.39259,4.654509415,1722.326384,3698665.104,0.321796782,1574.1328,23.48685344,13.99367107,143.2188997,24.37457783,15.99848067,308.8541153,25.95675715,18.28875986,131.0301447,25.75287657,17.99225819,146.2710118,25.21525621,16.58950501,114.410316,23.8516911,12.7164078,163.6768278
58,2018,91,27,Monggar,Ngatshang,37.39,1100,12713.79679,9075.348489,11032.07296,3.563377963,1482.453849,2864120.134,0.321652246,1582.365808,22.4884018,13.24881212,105.4153965,25.53845744,16.49834519,144.0990468,25.47609716,17.54256544,237.168336,25.28158417,17.51277399,165.379881,25.31227077,16.11360623,74.34751052,21.85467654,10.84604926,21.68384381
263,2019,91,27,Monggar,Ngatshang,46.36,1200,12855.29097,10125.5851,11599.89783,3.604249947,1112.719102,1727335.619,0.317535548,1561.99958,23.341859,13.44911695,182.0982242,25.77239077,17.19834519,193.1526588,25.79821938,17.94051386,320.6685053,26.31145788,18.46863115,117.680989,25.11694005,16.53840906,133.6796342,23.62775923,12.43641554,64.06735375
673,2021,91,27,Monggar,Ngatshang,48.86056,1075.968,12284.6953,10751.93294,11539.62657,2.001291717,705.6350082,1082566.016,0.320370644,1564.440498,22.60313059,12.96589732,144.1358204,25.13845744,16.69834519,195.3889776,25.50109837,17.84256544,191.6566991,25.3118982,17.5909566,318.5435235,25.36004742,16.8368365,55.42313834,24.97199884,13.76627958,131.2835922
468,2020,91,27,Monggar,Ngatshang,67.59,1076,10626.2086,9826.188116,10230.12737,1.33147914,382.608898,772265.2931,0.3210578,1576.202659,22.29158562,12.65435235,191.8970823,24.94000581,16.49989355,295.8989694,25.20109837,17.54256544,366.7941646,25.81034983,18.08940824,155.9686457,25.36330382,16.8400929,212.6248125,25.37199884,14.16627958,67.83432525
879,2022,91,27,Monggar,Saling,14.167,10386.03092,12995.15468,8890.297517,11164.46998,5.17143308,1509.600474,2947251.701,0.293242847,1195.143324,22.40204498,12.82117385,140.318255,23.1584155,14.75302193,319.7787178,24.86664735,17.21632446,143.6650735,24.94166127,17.20042751,124.2514263,24.2020653,15.57271756,125.1827084,22.70891527,11.43672156,140.6237374
264,2019,91,27,Monggar,Saling,98.04,1250,12450.72862,9883.338668,11253.36374,2.6878241,1106.831388,2152420.788,0.256510409,1568.513233,22.31924026,12.31800214,169.0180488,24.51684455,15.89391173,202.6071638,24.72927398,16.87252864,328.356874,25.51158721,17.6233385,115.885001,24.12206425,15.48923469,145.8769023,22.3552468,10.98771432,63.49139709
59,2018,91,27,Monggar,Saling,121.58,1250,12729.76828,8470.599823,10836.55525,4.2320387,1617.942954,3348436.678,0.270294984,1512.252119,21.39675453,11.99847963,108.3954329,24.32705062,15.19701194,145.1927112,24.42681354,16.52035646,235.0665879,24.47322033,16.67497178,158.0389427,24.3135938,15.08171637,77.72312625,20.61619952,9.43971715,22.08221312
469,2020,91,27,Monggar,Saling,122.19,976.1128193,11841.68384,9895.741218,10891.82182,2.089341793,843.8419519,1623297.243,0.265635297,1519.550993,21.27437642,11.53339555,198.6598726,23.84092442,15.3497313,279.1607232,24.20348106,16.57860487,372.192365,25.06801719,17.31050865,153.8458024,24.39893047,15.88285891,223.2999955,24.29658066,12.91731872,58.79170116
674,2021,91,27,Monggar,Saling,150.342272,1047.076194,12469.56643,10742.62105,11643.41606,2.368415103,737.1853133,1068993.539,0.267766024,1439.174418,21.67236004,11.93137918,134.6410561,23.9681045,15.48531935,179.399708,24.53040599,16.90073159,182.5286839,24.55117942,16.79278274,303.3048953,24.32893905,15.81670606,53.97528262,23.77828198,12.40632837,136.8620373
880,2022,91,27,Monggar,Shermuhoong,4.9216,10600,12942.94272,8554.986416,11109.86383,4.512184478,1667.891772,4241159.359,0.372099332,1719.617435,20.35736914,9.655865562,134.1911922,21.45363604,12.05055767,273.4897024,23.0973673,14.62973501,118.305494,23.09403853,14.5407689,152.0115898,22.20586499,12.69782791,111.6686615,20.3898207,7.993175892,145.6601615
675,2021,91,27,Monggar,Shermuhoong,23.85843,1051.8075,12417.1003,11079.55254,11765.61103,2.014604458,606.411982,830833.1254,0.359078049,1709.127574,19.5210478,8.692865758,145.1847483,22.15680401,12.68376848,191.3479135,22.70422702,14.25155354,181.6756338,22.75534063,14.1757291,283.3829817,22.25966873,12.8118793,59.18579354,21.58179396,9.064023249,106.5563124
470,2020,91,27,Monggar,Shermuhoong,58.09,1010.860789,11704.43695,9896.265836,10821.43806,1.878657166,819.342445,1662421.121,0.366727632,1724.461399,19.06765412,8.239472082,181.9421771,21.92413765,12.44524403,271.5408286,22.36848804,13.91581456,324.4953652,23.21960165,14.63472128,149.8897529,22.46659622,13.01880679,202.4303174,21.98221781,9.464447099,54.184978
265,2019,91,27,Monggar,Shermuhoong,70.71,1150,12880.53352,10307.90524,11695.62787,2.902305906,1086.866569,1882800.943,0.366956078,1738.289491,20.21871145,9.153716445,176.0064784,22.73369554,13.13211041,165.5680056,22.98709036,14.32778575,263.6808831,23.63968803,14.97786214,116.8640003,22.17266796,12.62479468,133.5902779,20.35935056,7.864842233,51.67204999
60,2018,91,27,Monggar,Shermuhoong,80.75,1050,13050.55323,9464.594126,11450.59077,3.979110229,1403.245491,2653227.842,0.362150469,1745.255726,19.35685684,8.920007122,97.85011314,22.52356563,12.45035436,128.8063497,22.66748757,13.91866665,209.1219862,22.63934803,14.0748814,151.6125961,22.29234427,12.21155308,70.39591541,18.40550087,6.183497398,18.71052964
881,2022,91,27,Monggar,Silambi,0.005,6200,13159.15378,8890.76214,11225.17492,5.933003597,1532.395754,2829412.117,0.322652163,1555.687946,22.64291628,13.48407878,185.5258709,23.64577024,15.630727,420.3774863,25.39573648,18.12649833,183.8144049,25.23976166,17.7953269,148.6611185,24.74286835,16.44346528,134.7405067,23.41024596,12.55151304,153.7277619
61,2018,91,27,Monggar,Silambi,0.15,960,12464.08826,9160.686413,10920.28939,3.245685288,1337.380663,2524076.135,0.319661439,1575.598593,21.6038082,12.63152219,131.2514978,24.91715213,16.19170388,185.9447507,24.9021786,17.35205769,301.9168863,24.7288948,17.19861877,195.3793817,24.82896887,15.93375743,93.56898543,21.43296878,10.66471319,26.08853838
266,2019,91,27,Monggar,Silambi,0.9,141.6444444,12766.26267,9916.24768,11562.76447,2.880799429,1220.287625,2519349.264,0.295045982,1466.945077,22.47154746,12.92761378,190.7621185,25.23841311,17.01489728,259.9388466,25.14884643,17.6810527,459.5197055,25.86920329,18.31087994,137.8362999,24.62704081,16.3428226,172.6738197,23.05949326,12.10940067,71.54817978
471,2020,91,27,Monggar,Silambi,1.99,313.3332597,11141.26087,9764.15873,10465.4454,1.686680469,643.8506821,1229050.51,0.322027127,1534.718688,21.69928324,12.39684103,248.9510904,24.42903423,16.37337966,332.7384371,24.59238797,17.33609943,483.1270778,25.31658787,17.9210344,191.9998693,24.83470948,16.67605499,268.9032483,24.98405046,14.05764362,69.68168449
882,2022,91,27,Monggar,Thangrong,0.402,9500,13243.46218,8587.067463,11196.90873,6.44091338,1649.3526,3053716.381,0.352087633,1324.326236,24.68842837,15.70504769,168.2409192,24.9604099,17.01083604,388.8617086,26.60822342,19.32962662,164.5468243,27.02756696,19.6324168,161.3457285,26.06841011,17.85844156,116.8643466,24.50855824,13.92774452,171.798955
62,2018,91,27,Monggar,Thangrong,1.87,762.8342246,12816.49494,7559.114241,10496.08531,4.737600791,1964.924411,4551829.034,0.344009685,1320.227538,23.72391944,14.97903308,115.9121855,26.19020394,17.54419643,174.84167,26.10870536,18.56487419,285.1507204,26.53771307,19.07530438,183.6016132,26.13573965,17.35274452,86.06199269,22.55612317,12.07887581,24.24949269
677,2021,91,27,Monggar,Thangrong,6.775276,843.4466667,12786.72454,10976.36057,11948.40429,2.491537285,786.7007016,1300078.875,0.347936251,1317.168486,23.86331169,14.71516335,143.9414062,25.78005783,17.76194704,225.7704444,26.10895394,18.86487419,229.4516031,26.56283989,19.14671266,355.8991985,26.29744318,18.22978896,65.61673093,25.55715808,14.90558543,159.0148133
472,2020,91,27,Monggar,Thangrong,9.62,815.2797573,11794.38606,9484.144516,10665.24081,2.36188668,1007.056817,1982545.86,0.354857704,1315.646606,23.69199472,14.54384639,228.7355418,25.62935775,17.61124696,341.089793,25.80895394,18.56487419,437.7795759,27.0625761,19.64644886,169.8200588,26.2063261,18.13867188,244.1248478,26.0078125,15.35623985,75.65488028
267,2019,91,27,Monggar,Thangrong,15.26,596.5399738,12476.30345,10254.83721,11475.6858,2.556228948,967.4546183,1661304.353,0.338584934,1322.068273,24.53722098,15.1538403,183.8184862,26.42214894,18.27905844,238.2536019,26.40174006,18.91136871,416.5252131,27.6091873,20.13656149,138.5609781,25.94294846,17.75922788,147.1253551,24.22681108,13.54386668,69.45053774
883,2022,91,27,Monggar,Tsakaling,2.72,9850,13270.69541,9364.444005,11657.62358,4.912417212,1457.971203,2863541.827,0.388747361,1629.263444,22.73714107,12.91285697,131.553414,23.63749363,14.96035962,276.9505621,25.31733067,17.44361265,117.3644768,25.17148118,17.16864105,121.0116739,24.46293336,15.58851412,122.5717476,22.92672073,11.39303874,147.6274141
678,2021,91,27,Monggar,Tsakaling,30.97306,1195.168148,12528.55345,11176.13992,11868.38177,1.94618911,625.5197434,907930.6269,0.384198863,1590.447757,21.97807028,11.94601402,143.288518,24.39200454,15.60512007,175.6289419,24.89235319,17.03475536,170.1517609,24.79658009,16.78836134,302.5751949,24.59142085,15.83853175,47.62921612,24.12965488,12.49683081,105.8172915
268,2019,91,27,Monggar,Tsakaling,39.62,1148.976022,13027.24727,10993.72608,12086.33076,3.166051179,845.2025833,1095276.467,0.380809736,1590.455748,22.58647706,12.34756924,187.9063345,24.97087398,16.06130764,180.1163474,25.13472794,17.07933952,284.8451835,25.7152466,17.58859639,97.13025424,24.39479375,15.53509617,132.0818741,22.73354879,11.11700161,62.7774905
473,2020,91,27,Monggar,Tsakaling,40,1185.503198,12254.95458,9999.685238,11189.40471,2.425109732,980.9121584,1790989.316,0.386668321,1608.730634,21.56052807,11.52847181,170.4435304,24.16367376,15.37665609,275.860579,24.53472794,16.6771301,343.4641752,25.21884279,17.21075724,148.3948368,24.67091707,15.93800682,201.2411564,24.53838681,12.90556274,65.67077996
63,2018,91,27,Monggar,Tsakaling,48.16,1115.188953,13166.58341,10006.35969,11758.63906,4.259546191,1216.345559,1941653.421,0.38227903,1610.375973,21.77486191,12.13996161,102.5232891,24.75606613,15.36607122,133.1812199,24.81899557,16.67933952,217.3228346,24.67148118,16.66341912,156.6510753,24.56690171,15.13509617,71.06154268,20.87232734,9.463360364,20.67771379
884,2022,91,27,Monggar,Tsamang,1.548,9583.979328,13202.45331,9088.84387,11436.08123,4.578297462,1568.312658,3125541.564,0.361124476,1626.830131,23.78444594,14.25707648,121.1324538,24.61380149,16.24604588,252.2800501,26.19068345,18.54400684,115.573437,26.11125448,18.3792412,112.0462938,25.49903464,16.88969884,116.5686463,24.06916873,12.90855822,140.1619442
64,2018,91,27,Monggar,Tsamang,4.53,820.9271523,12718.74647,9122.62723,11135.08928,4.238945671,1355.570779,2614906.758,0.361529251,1605.68324,22.78270782,13.46903151,96.24285611,25.69609283,16.60399143,120.0074147,25.76461879,17.85402634,197.2286285,25.61814921,17.86764727,144.6618118,25.60013,16.43349623,66.62011604,21.94015744,10.90130239,21.26637618
